logdist_x,logdist_y,logdist_err_x,logdist_err_y
0.08696367307534,0.0909,0.1066641781619327,0.103028
-0.0744818882646682,-0.113702,0.1060644747310208,0.104316
0.1181469630381,0.080347,0.1050249335445081,0.101087
-0.0117726344688734,-0.03324,0.1041971890733379,0.101272
-0.0984094197537081,-0.211421,0.1066087746388911,0.107157
0.1762613238642402,0.20648,0.1017321278149328,0.097874
-0.1064480406814399,-0.075913,0.105333098729132,0.102422
0.0426663298851878,0.079272,0.1036017701229034,0.100997
0.1089743837408155,0.092663,0.1034934599344928,0.098609
-0.0238110449258946,-0.064779,0.1055514982841203,0.102477
0.1017476129620704,0.045707,0.103176719921952,0.101488
-0.0061248497427356,-0.042951,0.1057161940315693,0.105148
0.0251860870259207,0.040499,0.1071771805816426,0.103381
0.0673777205203037,0.096349,0.1031510003762771,0.098676
0.0611601238344688,0.043588,0.1041361203467805,0.101988
0.03507583792807,-0.015919,0.1042793747104327,0.102259
0.0814449637272558,0.065605,0.104363828731732,0.101292
0.0270236495320035,-0.03384,0.1048194085591744,0.103859
0.0102284674577152,0.005172,0.1044556233707458,0.102418
0.1303670520469398,0.169666,0.1053707972778918,0.101053
0.0743119158228875,0.062093,0.1054468324504834,0.103544
0.1075740064260308,0.099633,0.1051327030446466,0.101754
0.0265033058189935,-0.027851,0.1046820989304108,0.104138
0.0215890493668738,0.020716,0.1052754629995657,0.103378
-0.0388245952914257,-0.073896,0.111397401782722,0.105902
0.1220886084492395,0.080723,0.104135374429474,0.111102
0.0743042310886708,0.068206,0.1058603480802421,0.102193
0.0552491099280807,0.022722,0.1081413778842246,0.105248
0.111686449413999,-0.020243,0.1102485922708875,0.104936
0.0662360919419274,0.027189,0.1042865259459572,0.102427
0.0471096531283346,-0.021097,0.1047530752578866,0.104947
0.0472971423675841,-0.015997,0.1041316774780978,0.102584
-0.1058262589776841,-0.135726,0.1064662207906844,0.102778
-0.1521243261142697,-0.120783,0.1080226708094287,0.104043
0.0801860581801529,0.064538,0.1031094418785701,0.100569
0.1355199477709897,0.100761,0.1042534205165541,0.102429
-0.0913206114792653,-0.057492,0.1062608830710959,0.101071
-0.0225670606122953,-0.035668,0.1063912833836244,0.105689
0.2568288029769844,0.175817,0.1128002721977248,0.104535
0.0833745792637475,-0.000387,0.1043237920615604,0.102889
-0.1418224876112623,-0.186996,0.1149410755618566,0.107611
0.0652491054953997,0.054468,0.1081830203058409,0.106512
0.0744730682541717,0.044965,0.1036456971196453,0.102149
0.1260004369431088,0.141694,0.109217850744718,0.102426
0.2003903490915665,0.267553,0.1027857109733858,0.098331
0.0266017407047971,0.044198,0.1034043749868495,0.099598
-0.083241797485979,-0.13539,0.1064646775608774,0.104935
0.1174910089582446,0.068698,0.1039554303948823,0.102422
0.1547378546865261,0.158217,0.1016759233250723,0.097783
-0.0822953263862857,-0.131545,0.1067739208035592,0.104795
0.0694944569271105,0.105016,0.1041273350417402,0.101438
-0.0231316126496042,-0.034821,0.1059446169051504,0.104122
0.091442335711287,0.028193,0.106260261199466,0.104625
0.1170150837591214,0.041756,0.1130514591135431,0.105951
0.083199574573748,0.066261,0.1029008743852867,0.099212
-0.1197892561874219,-0.136137,0.1054098549041011,0.103036
-0.0592091481842835,-0.033032,0.1069092213794964,0.102927
-0.022810712956035,-0.024146,0.1031022537203901,0.100966
0.0168972797003811,0.054894,0.1051291144957388,0.102784
-0.1455423032701777,-0.140295,0.1055266886226636,0.103006
-0.0086577739709352,-0.002105,0.1058352707381561,0.103239
0.0472293347455711,0.025368,0.1027415128357317,0.098401
0.0147717515750107,0.043477,0.1028392505514841,0.09951
-0.0219172828504921,-0.036957,0.1067668477455349,0.10236
0.0075686921698416,-0.129471,0.1081384782068349,0.112528
0.0706439074542401,0.035699,0.1061640103695181,0.101238
-0.0073981819827477,0.008922,0.1112879050317221,0.10257
-0.0315704809245374,-0.038258,0.1081588651605426,0.104916
0.106132038323283,0.047435,0.1045336822701788,0.102995
0.05969690438221,0.033901,0.1048306619095665,0.099827
-0.0949138453962417,-0.057086,0.1082210031883453,0.103957
0.0257496016089898,-0.007642,0.1042218601534483,0.101663
0.0461401744380501,0.01291,0.1077332747804079,0.104391
0.023020155781338,0.030395,0.1054355043706876,0.103016
0.0313313322680934,-0.02709,0.1052512716598391,0.105107
0.0312944677500146,-0.023027,0.1044261317659159,0.103029
-0.0103747288584316,0.001832,0.1047221069846274,0.101022
-0.0178916292420732,-0.061102,0.108407837016253,0.10611
0.0414235339518783,0.064917,0.1064764443047832,0.102896
0.047513313606086,0.016741,0.1041246128374433,0.102187
0.110036297630575,0.102339,0.1043128031547846,0.102386
0.0974434331086469,0.108898,0.1041817336474844,0.101699
-0.1133421545918913,-0.149577,0.1057985084830862,0.103561
0.0480450769525926,-0.070432,0.1067226990882223,0.11052
0.0502854898527841,0.003285,0.1049592324382948,0.10511
0.1255634681324208,0.122929,0.1037500738434815,0.102362
-0.0342833032546629,-0.088969,0.1057235661151201,0.103645
-0.0589145679995402,-0.139585,0.1161385647658694,0.109003
-0.0583781678637483,-0.12714,0.1070701750312365,0.106387
0.0200006871733624,-0.001752,0.1069391827006393,0.100799
-0.0242498936782165,-0.04584,0.1067331585672413,0.104101
0.0857940020575479,0.055527,0.1095730960784819,0.103609
0.2467377878551504,0.133121,0.1090613279542813,0.106138
-0.0325222593779129,-0.039089,0.106497793249711,0.104065
0.0192122751760068,0.058611,0.1030473261762102,0.099727
0.0816227824673417,-0.016492,0.108669547200246,0.104515
0.0377811049925118,-0.000822,0.1053587999496372,0.101404
0.027999754208007,0.001425,0.1046322768278694,0.100976
0.1195336344095187,0.148743,0.1067133927227208,0.103115
-0.0035027830321859,-0.044153,0.1079434136343698,0.105679
0.0734107818223181,0.051569,0.1053386194488401,0.102155
-0.1579251568503283,-0.185707,0.1076855802986538,0.106129
-0.0572803758113067,-0.067918,0.1095476270638206,0.108535
0.1304607811284458,0.167926,0.1049032099634752,0.098033
0.0835917985099169,0.078458,0.103872987059939,0.101807
-0.0297968991839352,-0.08823,0.1103681919406282,0.107109
0.1144929130979298,0.096468,0.1047373574110078,0.099475
-0.0205855324321162,0.007365,0.1046172194503339,0.102789
0.0112221844116709,-0.000876,0.1046845961189025,0.103329
0.1301006813747068,0.105905,0.1044371230811644,0.102761
-0.082369245794905,-0.157714,0.1053869752081461,0.10297
-0.0035118761590763,0.02563,0.109904436606746,0.106527
0.1092251380528495,0.122556,0.1016088868630669,0.098359
-0.0215206553393408,-0.005061,0.1061968334115427,0.102126
-0.0421198690932098,-0.101797,0.1073843854661088,0.10601
-0.0055951927594482,0.009959,0.1053910750589525,0.102046
0.0578502467691151,-0.02137,0.1079465623522127,0.104283
0.0451809020146909,-0.049706,0.1143433519116062,0.105028
0.1162612184666635,0.043699,0.1056888128619117,0.104548
0.1524680976639852,0.146897,0.1041600468055321,0.100679
-0.0015211000818952,-0.013523,0.1092580424742483,0.105382
-0.0197846856559413,-0.006448,0.1045653387381723,0.102003
0.0617712216622201,0.117216,0.1054739042266119,0.101357
0.0804295570964638,0.033454,0.1056366892423149,0.103063
-0.0347089804639732,-0.01741,0.107822980047028,0.101972
-0.1035150064500418,-0.149224,0.1054693002925847,0.104248
0.117062030750513,0.078244,0.1030461177816716,0.101957
0.0069257913918572,-0.020875,0.1057443912556731,0.102452
-0.0301373845823536,-0.021173,0.1054124694397985,0.101413
0.0716691059436314,0.030793,0.1042738500183998,0.102984
-0.015181977466252,-0.080261,0.108342844318543,0.105688
-0.0751651546542825,-0.116666,0.1063647739151677,0.103686
0.0778150117476479,0.051262,0.1051233085128936,0.102553
-0.0070155267147819,-0.050834,0.109879277096628,0.105748
-0.0775428282845109,-0.087173,0.10808073770104,0.107398
-0.0523294172961079,-0.024149,0.10750304064401,0.105449
-0.031036463484921,-0.088475,0.1055252893277173,0.103792
0.1379016158696094,0.101052,0.1027580667654699,0.10176
0.0216633072305814,-0.015732,0.1034878589988361,0.101624
0.002841127336919,-0.004394,0.1033624611740296,0.101359
0.1734280685103921,0.055534,0.111033290629,0.107319
0.0007070559744717,-0.094461,0.1052982260564085,0.106821
-0.0347427798505566,0.010959,0.1079755136102425,0.104226
0.0394588004380739,0.000853,0.1050144640637621,0.10232
-0.0883879177917792,-0.096016,0.106238753441554,0.10402
0.0986822838839171,0.024,0.1046139610848276,0.101314
-0.0073819517534892,0.004531,0.1073208211569462,0.101292
0.0083825101592038,0.015221,0.1061512979643571,0.109587
-0.0213156817243036,-0.014958,0.1064265845470622,0.104781
0.1217707183277065,0.072586,0.1085128118651709,0.105397
0.0996346788121407,0.02479,0.107116304501363,0.103878
-0.0473061519907803,-0.015222,0.1053423520186406,0.103165
-0.0440503140130663,-0.063802,0.1043559926159188,0.10244
0.0783924230707058,0.057007,0.1066442132643813,0.10242
0.0266533031626726,-0.037938,0.1053143480351954,0.103364
0.0777627860470634,0.123871,0.1056196545702065,0.101673
-0.0155854249092853,0.065012,0.1053887436624372,0.103698
0.081449598605516,0.079015,0.1036733107498888,0.099133
-0.0561274398568363,-0.043625,0.1054793688943956,0.102676
0.0435446521374676,-0.010497,0.1049750495374343,0.103829
0.0422245009264966,-0.033185,0.1060142946194648,0.104477
0.0856345582653189,0.124012,0.1067239906155269,0.104232
0.1342650210435232,0.207324,0.1083016980024484,0.100539
0.0039412547439319,0.004655,0.1046862423267444,0.101711
-0.0169264376962433,-0.032148,0.1045149682256764,0.101706
0.1847010270219946,0.241287,0.1078671612771778,0.10161
-0.1330243311763715,-0.14612,0.1092734470218256,0.106081
-0.0974919338693734,-0.126817,0.1109076972227243,0.107761
0.0319914650228285,0.061142,0.1043705702628191,0.099978
-0.0079224179778948,-0.047515,0.1073099148291765,0.10668
0.0486763588531532,0.025465,0.1077592890735437,0.103817
-0.2531258481333367,-0.344099,0.1093816528877292,0.108332
-0.0251721881020265,-0.052565,0.1138034527045716,0.103379
0.2236161452582776,0.246125,0.1036234256310234,0.101314
0.0676446600479866,0.046488,0.10577820256095,0.103462
0.0807078138752499,0.051172,0.1061312716491366,0.102584
-0.049961490222728,-0.054865,0.1052237144903012,0.102227
0.130415679602558,0.137593,0.1053442661837127,0.102633
0.0188412007419564,-0.011886,0.1107211975681627,0.102666
-0.1440236649427509,-0.161168,0.1104968024562174,0.10179
0.1267892146834619,0.037351,0.114448836378514,0.106223
-0.0033592531413428,-0.038099,0.105715508611263,0.102335
-0.1267861049201887,-0.122515,0.1135952547319646,0.109921
0.0831769306929106,0.068571,0.1034027113654064,0.100238
0.0205113999730687,-0.018652,0.1055351006608715,0.104866
0.0495567156130873,-0.063759,0.1100187674139202,0.104852
0.0325804393493052,0.014569,0.1079188212771267,0.104437
-0.0650690561683523,-0.0219,0.1100189412201879,0.106955
-0.0666758641236961,0.003202,0.1079374029284625,0.099659
0.0612588638217663,-0.026773,0.1157754943835568,0.105366
-0.1706910337638015,-0.110737,0.1113230813559021,0.104804
0.0191148371249866,-0.012043,0.107083571526731,0.102315
0.0925976991091966,0.019611,0.1043223587970694,0.100463
-0.0391381235940975,-0.056839,0.1110243123834759,0.105466
0.0748174625005002,-0.085656,0.1077848350017811,0.099088
-0.0832920893226038,-0.114135,0.1130195957899653,0.106579
0.0929685188303251,0.07735,0.1074131445720986,0.104177
-0.0218499410448996,-0.046888,0.1066649306924214,0.10467
0.0409664392616043,0.087286,0.1052971905477771,0.102257
0.0474537223870228,-0.012189,0.1095858894529312,0.104439
-0.0829779019220486,-0.132426,0.1163906089353338,0.108474
-0.1240536704576151,-0.125271,0.1104624344915552,0.106728
0.1015562238963172,-0.007971,0.1034572733886599,0.102006
-0.000671829680468,-0.077151,0.1064465035395042,0.102293
0.0749256459581273,0.03308,0.1052255565106284,0.103871
0.148335777472824,0.118306,0.1082620852455041,0.104841
-0.1270194293459224,-0.134153,0.1066442319072198,0.103679
-0.0587262573227384,-0.112166,0.1078295812675455,0.106966
0.0530278084619097,0.052543,0.1073057760591722,0.105205
0.0818925345825115,0.042366,0.1078226162596188,0.103719
-0.1364828710870535,-0.122866,0.1105511509791411,0.106319
0.0602630351372156,0.033986,0.1077115368110239,0.106846
0.0042455201897654,-0.053265,0.1087075606696706,0.107996
0.2198169017857456,0.257054,0.1108352715143872,0.101473
0.204091432298485,0.224141,0.1041023600048386,0.100667
0.0659623665321832,0.071173,0.1101381843679241,0.105991
-0.0198304330583686,-0.066628,0.1095877683837663,0.108004
-0.0460937369206801,0.0305,0.1081610825030136,0.105057
0.0415004816358458,-0.077796,0.1284467131950377,0.110304
-0.0449148946457845,-0.039709,0.1063766352155642,0.103975
0.050568196888402,-0.075562,0.1106723053790066,0.106639
0.0706665376263566,0.103132,0.1049424498422489,0.099497
0.0612423228169748,0.010157,0.1120255250699155,0.106231
-0.0522034105162272,-0.107438,0.1113202604075665,0.105248
-0.0383329990873454,-0.075008,0.1101695516180062,0.107418
-0.0879504491646754,0.031461,0.1113903790384695,0.104588
-0.0256201539443994,-0.047566,0.1178684418064952,0.108266
0.0219489183132256,0.011929,0.1070703092532151,0.104682
0.0139035574563758,-0.053753,0.1079765717808839,0.105498
-0.1445080770529561,-0.142014,0.1110868199878177,0.104593
0.0035929170036437,-0.059346,0.1053310042318392,0.104415
-0.1083575553765227,-0.04023,0.1116166835278466,0.105453
0.0568541034657126,-0.003954,0.1115330956080316,0.10485
-0.0842952068008234,-0.156309,0.110185669007369,0.105365
-0.0019186422310877,-0.035502,0.1074080901525347,0.102251
0.1406258443184005,0.058155,0.1092698219451881,0.103033
0.0381324757574613,-0.007168,0.108345516752204,0.10762
-0.0784654978965033,-0.096299,0.1096575734396354,0.106399
0.0782548043351595,0.065836,0.1036221581699218,0.102515
0.0229994857810494,-0.019903,0.1072679365298222,0.105093
-0.0099573695578586,0.032638,0.1068701528718985,0.103825
-0.0484711090131621,-0.081015,0.1081244178696886,0.104256
0.0662837938898137,0.043822,0.1090967695286323,0.104514
0.1881854778968916,0.159272,0.1083152394867896,0.105465
-0.0769425219306175,-0.100681,0.1076753278812003,0.1064
0.0945878780858973,0.050928,0.1052987931914447,0.10288
0.0294632896426724,-0.005062,0.1048158620021,0.10226
0.1372159780842549,0.117895,0.1059354736477543,0.102993
-0.0942164800256653,-0.141952,0.1117813325018384,0.105248
0.0510661312629669,-0.068655,0.1080835117677866,0.106768
-0.047922798377486,-0.07201,0.1062502760439358,0.106329
-0.0203671196074232,-0.082998,0.1132634828364998,0.106422
-0.080088410044467,-0.130336,0.1075560779680296,0.105298
-0.0644611139607858,-0.07627,0.1055096293407967,0.102379
-0.0245272555328545,-0.028868,0.1078574802918541,0.105537
0.0915748430138967,-0.038824,0.1100539414004427,0.107272
-0.0486567522468397,-0.065006,0.1066612360481172,0.102926
0.1134066960840566,0.090394,0.1094452010316153,0.1034
-0.039479670528729,-0.053465,0.1065321765243996,0.105183
0.0868234048369443,-0.053941,0.110110141464081,0.107445
-0.0633716039777058,-0.061356,0.1194871042024174,0.107527
0.0152881210360643,-0.062365,0.1073897322397709,0.104917
-0.0101466021692527,-0.0507,0.1070290766645402,0.103836
0.0227675263144727,-0.021199,0.11006460675305,0.107967
0.0115334587224078,-0.012106,0.1109123689248485,0.108044
0.0462393618342835,-0.06734,0.1117264215850193,0.111171
-0.0336706576235722,-0.059925,0.1086223073603257,0.104857
0.0099011386427104,-0.006124,0.108930032291737,0.105054
0.0237527038419728,-0.104571,0.1094312033330275,0.105138
0.0871885443214191,0.110837,0.1046488910997864,0.102047
-0.2577674207637008,-0.228645,0.1125867873171065,0.108363
-0.0330059285010304,-0.091663,0.1091032639110984,0.106526
-0.0409994501972428,-0.076657,0.1081209674002171,0.106635
-0.0915841528848215,-0.181037,0.1084678894092694,0.107681
-0.136029269186392,-0.197127,0.1100853711143364,0.107719
0.0035789012215091,0.003756,0.106666340309185,0.105296
0.0100939490764642,0.090864,0.1082419792357081,0.102678
0.1017760641613702,0.075422,0.1068991490735821,0.104914
0.1185056981744086,0.077116,0.1050147399815227,0.102521
-0.0120845400522136,-0.073712,0.1060562888754554,0.105176
0.0537063472793463,0.012717,0.1049746259176787,0.102876
-0.1055185759433918,-0.166218,0.1102696863947986,0.108254
0.0656800953720113,-0.009015,0.105284592554386,0.104461
-0.1481618039127462,-0.106945,0.1113651223841489,0.105158
0.1190904007710323,0.082737,0.1078362652617711,0.102825
-0.0482295050675495,-0.065331,0.1063663953647292,0.105906
-0.1240435314378552,-0.180077,0.1098421224024876,0.107263
-0.1429949076604692,-0.166109,0.1064061702764881,0.10441
0.0485479032809631,0.026907,0.1083186847081399,0.104461
-0.0406010559642097,-0.116735,0.1057326099063605,0.103743
0.2326299710179495,0.241421,0.1074237228919895,0.102776
-0.1669542505192258,-0.229637,0.1087868238170428,0.106511
0.071562019978393,-0.01297,0.1039336948060024,0.101618
0.1755782859009473,0.110904,0.1138026505915493,0.109063
-0.0108788844315618,-0.056796,0.1060795255544534,0.104735
0.0371826275687234,-0.054618,0.109412490922383,0.106019
0.1282681303766931,0.070565,0.1074844596236203,0.103387
-0.0511568262161623,-0.053137,0.1084868099787179,0.103318
-0.0934991018133327,-0.121418,0.107097248911626,0.105392
-0.0752159105962994,-0.0549,0.1072715096781537,0.10288
0.1216350937251899,0.113008,0.1066717686646743,0.10456
-0.1097599842689726,-0.060852,0.1074306594541553,0.102075
-0.0167840918376159,0.054496,0.1081923797604268,0.103791
0.0877991359794951,0.037675,0.1041868303810722,0.100762
-0.0835818215124378,-0.162798,0.107169392787615,0.104509
-0.1117376444807734,-0.204828,0.1141111192847671,0.109207
-0.0438097299642954,-0.101594,0.1105568660990243,0.106126
0.0266213382025339,0.007125,0.1117018449646197,0.106145
-0.1080238550936019,-0.184927,0.1160806738153987,0.108666
-0.0060025207476169,-0.061789,0.1121433261714571,0.105784
0.0384876904087977,-0.011896,0.1045498268477501,0.10248
0.0147251041123605,-0.005929,0.1088702406822135,0.102152
-0.0045832851929299,0.028922,0.1068438323863895,0.101735
-0.0513294994943171,-0.061426,0.1162693203213535,0.107336
-0.0355146332391332,-0.084658,0.1189789254671927,0.105984
0.0876332915654713,0.083623,0.1046530259810734,0.102798
0.1214186257202426,0.031975,0.1090702866652526,0.105199
0.0669587008666017,0.086766,0.1070677851201533,0.101698
0.1419155646617375,0.106041,0.1087243890471261,0.106258
0.000263874864681,-0.031128,0.1085498569797167,0.105389
-0.0085198485401963,-0.018323,0.1106089261727497,0.104314
-0.0452271579366631,-0.074684,0.1048342817927489,0.102966
-0.0242937837041905,0.022118,0.1090463710405732,0.105176
0.0084350043966795,0.03966,0.1373025970137051,0.110679
-0.0778335090575142,-0.147374,0.1112072564108023,0.10505
0.1184477333741063,0.041437,0.1099843306242684,0.102403
-0.0790721708689038,-0.111154,0.1115058503277519,0.106997
0.0161604679321002,-0.005885,0.1077030682629638,0.104048
-0.0711640045527587,-0.056264,0.1080743510599179,0.104014
0.0074897249640223,-0.014599,0.1108577387366846,0.103342
0.0455978266229972,0.035716,0.1109267223339465,0.106285
0.100139433108204,0.103368,0.1052182890800589,0.101534
-0.0377792548061665,-0.000422,0.110281538817126,0.103543
0.0842927967623066,0.091652,0.1060205688418782,0.103942
0.0169250070419951,0.03837,0.1098437395467542,0.104265
0.039246219516775,0.009376,0.1093876436438212,0.104471
0.0669243612954209,0.117068,0.1130145057068605,0.104971
0.0540253001860043,0.07295,0.108207518079967,0.104682
0.0509212441235359,0.028826,0.1084730800023952,0.103404
-0.0711348574719726,0.000484,0.1096058619270004,0.105893
0.0420112081271456,-0.028989,0.1115034256354721,0.106411
0.0302266552287633,-0.088332,0.1059352651665701,0.107417
-0.214727706644011,-0.234511,0.1181038530556092,0.107706
0.1360651300838,0.137598,0.1033177655217154,0.100444
0.1175141713476341,0.015607,0.1104366830906948,0.106088
0.1605415046805452,0.074705,0.1039295672722728,0.103372
0.051960148460754,0.021732,0.1049050666411269,0.102965
-0.0657493666990748,-0.107089,0.1072948383411695,0.104823
-0.0323338073804938,0.021251,0.1064821777578613,0.103898
-0.0644907912848797,-0.00902,0.1074448755498167,0.101964
0.0086956023834572,-0.025579,0.1074844484560949,0.106342
0.1185739466545549,0.038727,0.1119288345570778,0.106205
0.0155371368184426,-0.017914,0.1156317111255776,0.108961
0.0820621853530022,0.046752,0.1082082757327119,0.104295
0.064674928736926,-0.107185,0.1078215908272184,0.10598
-0.062300762012803,-0.04351,0.105321146343855,0.102995
-0.2077590118423849,-0.216484,0.1104712072372083,0.107944
0.1603597689109171,0.107268,0.1049098525969791,0.102963
-0.1594191762345552,-0.276723,0.1130368265649838,0.107538
-0.1075453338142546,-0.108007,0.1124114354230879,0.105988
-0.0341454010022118,-0.119885,0.1094327028157679,0.106535
-0.1027433433768286,-0.129244,0.1074168539432387,0.105968
-0.0207164111309416,0.010358,0.1137831420067243,0.105073
-0.2372257356597785,-0.234477,0.1132580722912618,0.106533
-0.0086769546243832,0.023093,0.1115563471092701,0.105128
-0.0207769710202482,0.006477,0.1088224585060553,0.1054
0.018452866969002,0.005273,0.1109333450917701,0.104343
-0.0046652294227159,-0.047086,0.1094021465017842,0.105245
-0.0567451018246416,0.049734,0.1157029765828654,0.10866
-0.010755788357487,-0.011665,0.1132288433685876,0.107204
0.0543118793659815,0.000869,0.1047334003187437,0.103108
-0.0007062875545622,-0.022117,0.1076751232991887,0.104017
0.0574215515899298,-0.032706,0.1105244807109997,0.106594
-0.0470927721438653,-0.126286,0.1088776544233669,0.107011
0.0955992725228292,-0.078185,0.1097928130534843,0.105771
-0.1210704481642846,-0.086911,0.1102960027968836,0.106848
-0.0225114937913324,-0.004091,0.1087354131298121,0.106037
-0.0485708635002022,-0.115982,0.1100583652746875,0.10508
0.1314136501897197,0.133556,0.1066562723734417,0.099805
-0.0242691944780595,-0.09648,0.1221893359473818,0.108262
0.040124933641993,-0.111464,0.1155717982096085,0.109285
0.0540722906553445,0.039081,0.1072162541798822,0.103532
0.1831768369509275,0.142136,0.1099164770021612,0.104525
-0.0112825953306361,-0.009576,0.1064473223724677,0.10376
-0.0175874530361926,-0.021024,0.1073016212406058,0.104598
0.0865908325503851,0.016541,0.1067043692923611,0.104079
0.1441000761740402,0.133006,0.1139912933848333,0.103327
0.0598224257099941,-0.025545,0.1228172715550368,0.106854
-0.0805850351785636,-0.137714,0.1143694375103622,0.108281
0.0479780303415182,-0.037856,0.1136868729850106,0.109571
-0.0375301568700225,-0.028928,0.1094477982277675,0.104478
0.0871118052359341,-0.016681,0.1172347158096882,0.104927
0.0050171754943339,0.027726,0.1089318821428547,0.103291
0.0751752033270194,0.058795,0.1073415856888843,0.103616
-0.0142153386897345,-0.086988,0.1180975942350856,0.110128
0.0284162890831715,0.104175,0.1182697796012181,0.106655
0.0017925112954656,0.003702,0.1134754085555498,0.105182
0.0319522392783352,0.018026,0.1171653823038158,0.103084
0.0669227655574134,0.034397,0.1159343457284382,0.107479
0.0815227937949542,0.046707,0.1109993723560379,0.104268
0.0935897365820008,-0.014547,0.1084794134111625,0.105533
-0.0038532049158484,-0.111952,0.1116342749862934,0.10677
-0.0523606864888269,0.012911,0.1233542744018292,0.107931
0.1088174933142323,0.134279,0.1091415272519628,0.102902
0.1669947101421933,-0.026997,0.1208540673228706,0.10573
0.0459422257832241,-0.042501,0.1146165487453244,0.105059
0.1596287110296567,0.052369,0.1120464270886127,0.105099
0.0978816262478752,-0.059109,0.1139389596026995,0.107109
